embedding_row,external_id,doi,language,title
4441,1396566,10.58559/ijes.1865873,ENG,Effect of biomimetic fish forms on minibus aerodynamics: CFD and wind tunnel comparison
4442,1396567,10.58559/ijes.1868121,ENG,Thermohydraulic comparison of PA12 and high temp resin lung-inspired plate heat exchangers
4443,1396568,10.58559/ijes.1888994,ENG,Operational challenges and multiple solutions for high renewable energy penetration in the Turkish power grid system
4444,1396569,10.58559/ijes.1872542,ENG,Human resources and green competencies in combating climate change: A study in the energy sector
4445,1396570,10.58559/ijes.1838687,ENG,The Green Divide: How sustainable solutions can close the energy poverty gap
4446,1396572,10.58559/ijes.1847604,ENG,A comparative analysis of iterative and variational decomposition strategies for wind speed forecasting: LMD and VMD
4447,1396573,10.58559/ijes.1894378,ENG,Super twisting sliding mode based voltage control of DC-DC SEPIC converters
4448,1396575,10.58559/ijes.1781429,ENG,Numerical investigation on aerodynamics of NACA 4412 under wavy ground
4449,1396576,,ENG,Evaluation of a CeO2 candidate material for nuclear experimental applications through thermal-hydraulic analysis with COBRA-TF in VVER-1200 reactor
4450,1396577,10.58559/ijes.1886286,ENG,Investigation of electrical properties of fabricated Schottky diodes with organic interfaces in terms of radiation
4451,1396579,10.58559/ijes.1800106,ENG,The renewable energy cooperatives as a solution to the global energy problem
4452,1396581,10.58559/ijes.1796347,ENG,Advanced materials for Hybrid Solar–Geothermal (HSG) systems in sustainable buildings: A review
4453,1396582,10.58559/ijes.1911410,ENG,Hydrogen carriage consideration from engineering and economic perspective for Konya/Türkiye
4454,1396583,10.51513/jitsa.1844823,TUR,H-DrowsyNet: Sürücü Yorgunluk Tespiti için Göz Açıklık Oranı (EAR) ve Evrişimli Sinir Ağlarını (CNN) Esas Alan Çift Kollu Hibrit Bir Mimari
4455,1396584,10.51513/jitsa.1848120,TUR,Akıllı Ulaşım Sistemleri ve Otonom Sürüş Protokollerinde Güvenilir Bilgi Erişimi: RAG Mimarisinin Mevzuat Analizi Üzerine Deneysel Bir Değerlendirme
4456,1396585,10.51513/jitsa.1844916,TUR,"MaaS (mobility-as-a-service) deneyimi: MaaS sistemlerinde kullanışlılık, güven ve kullanma niyetinin rolü"
4457,1396587,10.51513/jitsa.1862282,TUR,Küresel Lojistik Yönetişiminde Çin Modeli: Logink Üzerinden Bir Jeoekonomik Analiz
4458,1396588,10.51513/jitsa.1892313,TUR,Yeşil Ekonomi ve Yeşil Ulaşımın Sürdürülebilirliğe Etkisi
4459,1396590,10.30783/nevsosbilen.1827656,TUR,YAŞAMÖYKÜSEL ANLATININ ÇÖZÜMLENMESİ: SABİHA ROMANI ÖRNEĞİ
4460,1396593,10.30783/nevsosbilen.1827234,TUR,TİRE KÜLTÜREL MEKÂN FOLKLORU
4461,1396597,10.30783/nevsosbilen.1827244,TUR,ERKEN SAKA DÖNEMİ'NDE TARBAĞATAY VE SARIARQA'DA ALTIN GİYİM KUŞAM KOMPOZİSYONLARINDAKİ GEYİK BETİMLEMELERİ
4462,1396598,10.30783/nevsosbilen.1827994,TUR,ROMA’NIN DOĞU EYALETLERİNDE YEREL KİMLİK VE İMPARATORLUK SADAKATİ
4463,1396600,10.30783/nevsosbilen.1827612,TUR,APOLLONİA AD RHYNDACUM KENTİNDEN DOKUZTAŞ OYUN TABLASI
4464,1396601,10.30783/nevsosbilen.1749888,TUR,COĞRAFYA ÖĞRENCİLERİNİN YAPAY ZEKÂYA YÖNELİK TUTUM VE KULLANIM EĞİLİMLERİ: ÖLÇEK GELİŞTİRME VE UYGULAMA
4465,1396607,10.30783/nevsosbilen.1827580,TUR,BEDEN İMAJI VE ENGELLİLİK ARAŞTIRMALARININ BİLİMSEL HARİTALAMASI: BİBLİYOMETRİK BİR İNCELEME
4466,1396613,10.30783/nevsosbilen.1828335,TUR,"KURUMSAL YÖNETİM, CİNSİYET ÇEŞİTLİLİĞİ VE RİSK: ABD BANKALARINA İLİŞKİN BİR PANEL VERİ ANALİZİ"
4467,1396615,10.30783/nevsosbilen.1827136,TUR,TÜRKİYE’DE KURUMSAL GÖSTERGELER İLE İNSANİ GELİŞMİŞLİK ARASINDAKİ NEDENSELLİK İLİŞKİLERİ: FOURİER TODA–YAMAMOTO YAKLAŞIMI
4468,1396621,10.30783/nevsosbilen.1828329,TUR,TÜRKİYE’DE BÜYÜKŞEHİR BELEDİYELERİNİN AİLE POLİTİKALARINA YÖNELİK HİZMETLERİNİN ANALİZİ
4469,1396629,10.30783/nevsosbilen.1827223,TUR,DAHA YAŞANABİLİR ŞEHİRLER İÇİN YAPAY ZEKÂ DESTEKLİ AKILLI ÇEVRE TEKNOLOJİLERİ VE UYGULAMALI ÖRNEKLER
4470,1396639,10.30783/nevsosbilen.1827197,TUR,POSTMODERNİTENİN KARANLIK YÜZÜ: ZYGMUNT BAUMAN'IN AHLAK ELEŞTİRİSİ PERSPEKTİFİNDEN FİLİSTİN SORUNU
4471,1396640,10.30783/nevsosbilen.1827270,TUR,ÜNİVERSİTE ÖĞRENCİLERİNDE SOSYAL MEDYA BAĞIMLILIĞINI ETKİLEYEN FAKTÖRLER: SOSYAL MEDYA KULLANIM AMACI VE KİŞİLİK ÖZELLİKLERİ
4472,1396644,10.30783/nevsosbilen.1827733,TUR,TAM HİZMET SAĞLAYICI HAVAYOLU İŞLETMELERİ İÇİN STRATEJİK FİLO PLANLAMASINDA YENİ BİR ENTEGRE YAKLAŞIM
4473,1396670,10.53443/anadoluibfd.1634769,ENG,THE IMMINENT POPULATION DECLINE IN TURKEY AFTER COVID-19 AND THE SYRIAN CRYSIS
4474,1396679,10.53443/anadoluibfd.1716941,ENG,COMPARISON OF CLASSICAL AND NEW APPROACHES TO PUBLIC VALUE MANAGEMENT THEORY: A THEORETICAL ANALYSIS
4475,1396680,10.53443/anadoluibfd.1717163,ENG,THE SEARCH FOR LEGITIMATE LEADERSHIP IN LOCAL GOVERNMENTS: THE CASE OF THE METROPOLITAN CITY OF MILAN
4476,1396681,10.53443/anadoluibfd.1721872,ENG,THE U.S. ARMS SALES AND FOREIGN POLICY: TURKİYE’S AND GREECE’S FIGHTERS CASE
4477,1396683,10.53443/anadoluibfd.1723273,ENG,CLUSTERING GLOBAL ELECTRICAL VEHICLES (EV) MARKETS: AN EXPLORATORY DATA-DRIVEN ANALYSIS
4478,1396684,10.53443/anadoluibfd.1726247,ENG,"LIFE EXPECTANCY, INCOME INEQUALITY, AND POLLUTION: UNRAVELING THE TRILEMMA THROUGH A PANEL ARDL APPROACH  IN OECD"
4479,1396686,10.53443/anadoluibfd.1732609,ENG,THE PERFORMANCE EVALUATION OF GROUND HANDLING COMPANIES: MCDM APPROACH
4480,1396687,10.53443/anadoluibfd.1735271,ENG,COMPARATIVE ANALYSIS OF SOME INDEPENDENT REGULATORY AGENCIES: TÜRKİYE-USA COMPARISON
4481,1396690,10.53443/anadoluibfd.1740738,ENG,BOOK REVIEW: MEANINGS OF PUBLIC AND THE FUTURE OF PUBLIC SERVICES
4482,1396703,10.53443/anadoluibfd.1790925,ENG,AGENT-BASED SIMULATION ENHANCED BY MULTILAYER PERCEPTRON FOR MANAGEMENT INFORMATION SYSTEMS: AN APPLICATION ON OPEN EDUCATION SYSTEM
4483,1396708,10.53443/anadoluibfd.1770304,ENG,EARLY CHILDHOOD EDUCATION AND WOMEN’S EMPLOYMENT: CROSS-COUNTRY EVIDENCE FROM OECD PANEL DATA
4484,1396714,10.30586/pek.1777888,TUR,Türkiye’de Çalışanların Toplumsal Cinsiyet Baskıları ve Gelir Dağılımı
4485,1396715,10.30586/pek.1828558,TUR,Sağ Popülizmin Cinsiyetlendirilmiş İki Yolu: Femonasyonalizm ve Kurumsuzlaştırma
4486,1396717,10.30586/pek.1807253,TUR,"Sosyal Adalet mi, Girişimci Özgürlük mü? Rawls ve Kirzner’ın Görüşlerinin Karşılaştırmalı Analizi"
4487,1396718,10.30586/pek.1821958,TUR,Akademik Performansın Yeniden Tanımlanması: NK Bileşik Akademik Performans Endeksi’nin Geliştirilmesi
4488,1396719,10.30586/pek.1783849,TUR,E7 Ülkelerinde Kadın İstihdamının ARAS Çok Kriterli Karar Verme Yöntemi ile İncelenmesi
4489,1396722,10.30586/pek.1792565,TUR,"Sera Gazı Emisyonları, Enerji Kullanımı ve Ülke Riski: Türkiye’nin CDS Primlerinden ARDL–ECM Bulguları (2005–2023)"
4490,1396723,10.30586/pek.1780754,TUR,Politik İstikrarın Borsa Endeks Getirileri Üzerindeki Etkisi: Gelişen Ekonomiler Üzerine Bir Uygulama
4491,1396725,10.30586/pek.1775702,TUR,Türk Sağlık Sektöründe Kayıt Dışı Ekonominin Nedenleri Üzerine Bir Araştırma
4492,1396729,10.30586/pek.1696346,TUR,Türkiye’de Yerel Yönetimlerin Çevresel Çalışmaları ile Büyüme Arasındaki İlişkisinin Mekânsal Analizi
4493,1396730,10.30586/pek.1837905,TUR,"Adalet ve Kalkınma Partisi Döneminde Aile Politikalarının Siyasi, Sosyal ve Hukuki Yönlerinin Süreç Analizi Yoluyla İncelenmesi"
4494,1396731,10.30586/pek.1847072,TUR,Gelişen ve Sınır Piyasalarda Risk Aktarımı ve Volatilite Yayılımlarının Haritalanması: Bibliyometrik Bir Perspektif
4495,1396734,10.30586/pek.1827720,TUR,"Türkiye’de Bölgesel Kapsayıcı Büyüme: Ölçüm, Yapısal Belirleyiciler ve Maliye Politikası Çıkarımları"
4496,1396735,10.30586/pek.1849563,TUR,Türkiye’nin 15 Temmuz Vakası: Yönetişim Biçimleri Olarak Olağanüstü Hal ve Otoriter Devletçilik
4497,1396773,10.53394/akd.1496916,TUR,Dış Ortam Hava Kirliliğinin Sağlık Etkileri ve Hava Kalitesini İyileştirme Stratejileri
4498,1396774,10.53394/akd.1617398,TUR,İnsan Beyninde Erişkin Hipokampal Nörogenez
4499,1396775,10.53394/akd.1812954,TUR,Türkiye Genelinde Transtiretin Kardiyak Amiloidozlu  Hastalarda Tanı ve Tedavi Süreçlerinin Çok Merkezli Retrospektif Analizi
4500,1396776,10.17824/yerbilimleri.1737790,TUR,Van Gölü Doğusu Ofiyolitik Birimlerinde Diyabaz Dayklarının Rodenjitleşmesi: Ca-Metasomatizma Süreçleri
4501,1396777,10.17824/yerbilimleri.1694861,TUR,2025 Mandalay (Myanmar) Depreminin Özellikleri ve Bazı Değerlendirmeler
4502,1396778,10.17824/yerbilimleri.1751771,TUR,"Opal Mineralizasyonu ve Oluşum Koşulları: Seydiler Havzası'ndaki (Afyonkarahisar, Batı Türkiye) Diyatomitlerin Silisleşme Süreçleri"
4503,1396779,10.17824/yerbilimleri.1773702,TUR,"Sorong, Güneybatı Papua, Endonezya Kömürlerinin Kalite Analizi"
4504,1396780,10.53394/akd.1821536,ENG,The Relationship Between Epilepsy Knowledge Level and Complementary and Alternative Medicine Use in Adults with Epilepsy
4505,1396781,10.53394/akd.1622769,TUR,Böbrek Naklinde Geleneksel HLA Uyumsuzluğuna Alternatif Bir Yaklaşım: HLA Eplet Eşleşmesi
4506,1396782,10.48123/rsgis.1603128,TUR,Sentinel-2 Görüntüleriyle Çeltiğin Fenolojik Yapısının Belirlenmesi: İpsala Örneği
4507,1396783,10.48123/rsgis.1713936,TUR,Ceyhan (Adana) İlçesinde Güneş Enerjisi Santrali Kurulumu için Uygun Alanların CBS ve AHP Yöntemi Kullanılarak Belirlenmesi
4508,1396784,10.48123/rsgis.1727475,TUR,Volkanik Peyzaj: Kaldera Gölü Yakın Çevresi Değişimi Nemrut Gölü Örneği
4509,1396785,10.48123/rsgis.1729271,TUR,"Nijerya'nın Oyo Eyaleti, Oke-Ogun Bölgesi'ndeki Yeraltı Suyu Potansiyel Bölgelerinin Mekansal Değerlendirmesi"
4510,1396786,10.48123/rsgis.1734652,TUR,Uzaktan Algılama ile Tarım Arazileri ve Ürün Desenindeki Zamansal-Mekansal Dönüşümün Kentsel Sistemler Üzerindeki Agro-Ekolojik Etkilerinin Araştırılması: Adana Örneği
4511,1396787,10.48123/rsgis.1736546,TUR,Erzurum Kentinde Yer ve Uydu Verilerini Kullanarak Işık Kirliliğinin Tespiti ve Değerlendirilmesi
4512,1396788,10.48123/rsgis.1745197,TUR,LandTrendr Algoritması ve Makine Öğrenme Kullanılarak Orman Tahribatı ve İyileşme Süreçlerinin Sınıflandırılması: Milas-Bodrum Örneği
4513,1396789,10.48123/rsgis.1771431,TUR,Marmara Gölünün Alansal Değişimi: Çevresel ve Sosyo-Ekonomik Yansımalar
4514,1396790,10.48123/rsgis.1775666,TUR,Akdeniz Ormanlarında Yanık Alan ve Şiddetinin Bi-Temporal Sentinel-2 ve CORINE Verileri Kullanılarak Değerlendirilmesi: Manavgat 2021 Orman Yangını Örneği
4515,1396791,10.48123/rsgis.1796370,TUR,İklimsel Koşulların Yürünebilirlik Üzerindeki Mekânsal Etkilerinin Çok Kriterli Karar Verme Yöntemleri ve Oyun Teorisi ile Değerlendirilmesi: İzmir Konak İlçesi Örneği
4516,1396793,10.48123/rsgis.1836037,TUR,Gümüşhane’nin Heyelan Duyarlılığının Makine Öğrenmesi Algoritmaları Kullanılarak Değerlendirilmesi
4517,1396794,10.48123/rsgis.1856448,TUR,Karstik Ekosistemlerde Vejetasyon Su Stresinin Uzaktan Algılama ile İzlenmesi: Eğirdir Gölü Havzası Örneği
4518,1396795,10.53394/akd.1654161,TUR,Çocuklarda Genel Anestezi Altında Uygulanan Dental Tedavilerde Postoperatif Konfor ve Veli Memnuniyetinin Değerlendirilmesi
4519,1396796,10.4274/eajem.galenos.2026.95825,ENG,Multidisciplinary AI-assisted Diagnosis and Management of Acute Abdominal Pain Syndrome: A Pilot Study
4520,1396805,10.53394/akd.1747265,ENG,#Bichectomy on Instagram: An Accuracy Analysis
4521,1396806,10.53394/akd.1780766,TUR,"Genç Yetişkinlerde Kas-İskelet Sistemi Ağrısı: Akıllı Telefon Kullanımı, Konsantrasyon, Beden Farkındalığı ve Uyku Kalitesinin Rolü"
4522,1396877,10.5152/ArcHealthSciRes.2025.25290,ENG,Teaching the Brain to Ease the Pain: A Neuroscience-Based Pain Education for Amateur Athletes
4523,1396884,10.53568/yyusbed.1660080,TUR,Deyrulzafaran Manastırı’nın Ahşap Kapıları: Gelenekten Sanata Bir Miras
4524,1396885,10.53568/yyusbed.1660922,TUR,Aile Ağını Heklemek: Morna Pearson’ın  Darklands’inde YZ ve Özerklik
4525,1396886,10.53568/yyusbed.1677669,TUR,Van Gölü Havzası Seramiklerinde Kullanılan Motifler ve Boyalar
4526,1396887,10.53568/yyusbed.1691585,TUR,Rachel Carson’ın Sessiz Bahar ve Hikmet Birand’ın Anadolu Manzaraları Adlı Eserlerinin Çevre Etiği ve Doğa Yazını Açısından İncelenmesi
4527,1396888,10.53568/yyusbed.1752223,TUR,Jean Rhys’in Wide Sargasso Sea Romanının Winnicott’çu Okuması
4528,1396889,10.53568/yyusbed.1752251,TUR,Çiçek Aşısı ve Osmanlı Devleti’nden Türkiye Cumhuriyeti’ne Uygulanma Yöntemleri
4529,1396890,10.53568/yyusbed.1679492,TUR,Gevaş Selçuklu Mezarlığında Bulunan Çift Başlı Ejder Motifli Mezar Taşı
4530,1396891,10.53568/yyusbed.1752270,TUR,Kendi Tarihini Anlatmak: Orhan Pamuk'un Veba Geceleri'nde Hakikat Krizi
4531,1396893,10.53568/yyusbed.1753831,TUR,Afet Yönetiminde Organizasyonel Davranış: Hakkari İl STK'ları Üzerine Nitel Bir Araştırma
4532,1396895,10.53568/yyusbed.1753836,TUR,Türkiye’deki Siber Güvenlik Politikalarında Yeni Bir Kurumsal Oluşum: Siber Güvenlik Başkanlığı
4533,1396896,10.53568/yyusbed.1753872,TUR,"Yabancı Dil Olarak Türkçe Öğretiminde Dil, Sanat ve Kültürün Karşılıklı Etkileşimi"
4534,1396898,10.53568/yyusbed.1850805,TUR,Toplumsal Cinsiyet Perspektifinden Kadın Emeği ve Yoksulluk: Fiyatlandırılan ve Fiyatlandırılamayan Emek Biçimlerinin Makroekonomik Yansımaları Üzerine Nitel Bir Analiz
4535,1396909,10.53568/yyusbed.1850858,TUR,Hizmet Sektöründe Sürdürülebilirlik Farkındalığının Çalışanların Yenilikçi ve Üretkenlik Karşıtı İş Davranışlarına Etkisi
4536,1396911,10.53568/yyusbed.1871020,TUR,"Kafka, Derrida ve Yasanın Aporiası"
4537,1396912,10.53568/yyusbed.1871026,TUR,‘Ein Bisschen Frieden’ Şarkısında Barış Vurgusu ve Metaforlara Hermeneutik Bir Yaklaşım
4538,1396916,10.31067/acusaglik.1884686,TUR,E-Sağlık Okuryazarlığının ve Güvenin Rolü ChatGPT Tarafından Oluşturulan Sağlık Bilgilerinin Benimsenme Niyetinde
4539,1396918,10.31067/acusaglik.1834356,TUR,"Küçük Seçimler, Büyük Sonuçlar: Çocuklarda Görülen Küçük Sağlık Sorunlarında Ebeveyn Karar Verme Sürecinin Tematik Analizi"
4540,1396919,10.31067/acusaglik.1866448,TUR,DNA Hasar Yanıt Genlerinin Epigenetik Düzensizliği ARID1A'yı Meme Kanserinde Bağımsız Bir Prognostik Biyobelirteç Olarak Tanımlıyor
4541,1396920,,TUR,Fanconi Anemisinde FANCD2 Psödojen Girişimi: Yedi Hastalık Türk Kohortundan Alınan Dersler
4542,1396921,10.4274/tao.2026.2026-3-3,ENG,Transparency in Research: What is Clinical Trial Registration and Why It Matters
4543,1396922,10.4274/tao.2026.2026-2-2,ENG,Toward Dynamic and De-escalated Care: Insights from the ATA 2025 DTC Guidelines
4544,1396923,10.4274/tao.2026.2025-10-2,ENG,Assessment of the Learning Processes of Otorhinolaryngology Residents in Performing Rhinomanometry and Acoustic Rhinometry
4545,1396924,10.4274/tao.2026.2025-10-3,ENG,Clinical Outcomes Following Revision Cochlear Implantation: A Single-Center Experience
4546,1396925,10.4274/tao.2026.2025-11-19,ENG,Pediatric Tracheostomy: A Five-year Retrospective Review at a Tertiary Care Center
4547,1396926,10.4274/tao.2025.2025-11-6,ENG,Animal Research in Otorhinolaryngology: Shifts in Publication and Practice Over Two Time Periods
4548,1396927,10.4274/tao.2026.2025-7-14,ENG,Translation and Validation of the Turkish Parotidectomy Outcome Inventory-8
4549,1396928,10.4274/tao.2025.2025-9-13,ENG,Oncocytic Sialolipoma of the Submandibular Gland: Case Report and Literature Review
4550,1396929,10.4274/tao.2025.2025-7-2,ENG,Herniation of the Flocculus Cerebellaris into the Internal Auditory Canal: A Rare Anatomical Variant Mimicking a Vestibular Pathology
4551,1396930,10.4274/tao.2026.2025-5-5,ENG,Dual Ectopic Thyroid Tissue: Diagnostic Approaches to a Rare Clinical Anomaly
4552,1396931,10.4274/tao.2026.2026-2-5,ENG,Commentary on “Comparing Flexible Nasal Endoscopy and Lateral Neck Radiography When Diagnosing Children with Adenoid Hypertrophy”
4553,1396937,10.5152/FNJN.2026.24139,ENG,"Effects of Online Oncology Yoga and Mindfulness-Based Meditation on Fatigue, Sleep, and Quality of Life in Colorectal Cancer Survivors: A Mixed-Methods Study"
4554,1396940,10.37990/medr.1868730,TUR,Adrenalektomi sırasında perioperatif hipertansif krizler: anestezistler için bir zorluk
4555,1396942,10.37990/medr.1783913,TUR,"Fizyoterapi ve Rehabilitasyon Hizmeti Alan Serebral Palsi’li Çocukların Fonksiyonel Düzeylerinin, Ailelerinin Etkilenimi ve Merhamet Düzeylerinin İncelenmesi"
4556,1396971,10.15671/hjbc.1574564,TUR,Osteoblast Davranışının Titanyum Yüzeylere Amino Asit Konjüge Edilmiş Kendiliğinden Oluşan Tek Katman Moleküllerin Modifikasyonu ile İncelenmesi
4557,1396973,10.33469/oannes.1522965,TUR,"Tarihsel, Kültürel ve Hukuki Perspektiflerden Hırsızlık: Antik Tarih ve Modern Türk Ceza Hukuku Karşılaştırmalı Çalışması"
4558,1396974,10.33469/oannes.1728764,TUR,Fenike Gemileri ve Denizcilik Faaliyetlerinin Değerlendirilmesi
4559,1396976,10.33469/oannes.1807190,TUR,Anadolu’da Hermes Hermesi Ritüelleri
4560,1396977,10.33469/oannes.1828992,TUR,Apollonia ad Rhyndacum Kenti Seramik Repertuarı
4561,1396979,10.33469/oannes.1830733,TUR,"Anemurium'dan Geç Antik ve Erken Doğu Roma Kuşak Tokaları: Tipoloji, Bağlam ve Yeni Kanıtlar"
4562,1396982,10.33469/oannes.1841972,TUR,"Mezopotamya Tıp Metinlerinde Hayvanlardaki Dermatolojik Hastalıklar: Garābu, Samānu ve Sikkatu"
4563,1396983,10.33469/oannes.1843181,TUR,Tralleis'ten Yunanca Yazıtlı Bir Dokuma Tezgâhı Ağırlığının Genitivus Şahıs İsmiyle Yorumlanması: Usta veya Adak Sunana Dair Buluntu Yeri Bakımından Kısıtlılıklar ve İşlevsel Belirsizlik
4564,1396984,10.33469/oannes.1844770,TUR,"Keban Barajı’nın Batı Sınırında Kalkolitik Dönem: Kalaycık, Kalecikler ve Hoşrik Kazıları (Elazığ-Ağın) Bulguları"
